,Name,Age,Club,Overall,Potential,Height
520,Antunes,31,Getafe CF,80,80,175.26
521,Nacho Monreal,32,Arsenal,80,80,177.8
522,Beñat,31,Athletic Club de Bilbao,80,80,177.8
523,A. Fernández,32,Beijing Renhe FC,80,80,177.8
524,K. Gameiro,31,Valencia CF,80,80,172.72
525,I. Piatti,33,Montreal Impact,80,80,180.34
526,V. Birsa,31,Chievo Verona,80,80,182.88
527,S. Romero,31,Manchester United,80,80,193.04
528,D. Criscito,31,Genoa,80,80,182.88
529,D. Valeri,32,Portland Timbers,80,80,177.8
530,D. Sturridge,28,Liverpool,80,80,180.34
531,Raúl García,31,Athletic Club de Bilbao,80,80,182.88
532,S. Defour,30,Burnley,80,80,175.26
533,M. Škrtel,33,Fenerbahçe SK,80,80,190.5
534,S. Radu,31,Lazio,80,80,182.88
535,G. Cahill,32,Chelsea,80,80,193.04
536,L. Diarra,33,Paris Saint-Germain,80,80,175.26
537,L. Perrin,32,AS Saint-Étienne,80,80,180.34
538,Dante,34,OGC Nice,80,80,187.96
539,A. Granqvist,33,,80,80,193.04
540,A. Gignac,32,Tigres U.A.N.L.,80,80,187.96
541,M. Gómez,32,VfB Stuttgart,80,80,187.96
542,I. Akinfeev,32,PFC CSKA Moscow,80,80,185.42
543,I. Denisov,34,Lokomotiv Moscow,80,80,175.26
544,Juanfran,33,Atlético Madrid,80,80,180.34
545,Diego López,36,RCD Espanyol,80,80,195.58
546,Santi Cazorla,33,Villarreal CF,80,80,167.64
547,Jesús Navas,32,Sevilla FC,80,80,170.18
548,J. Mascherano,34,Hebei China Fortune FC,80,80,175.26
549,A. Mirante,34,Roma,80,80,193.04
550,D. Srna,36,Cagliari,80,80,177.8
551,B. Schweinsteiger,33,Chicago Fire,80,80,182.88
552,Moyá,34,Real Sociedad,80,80,187.96
553,W. Rooney,32,DC United,80,80,175.26
554,Fernando Torres,34,Sagan Tosu,80,80,185.42
555,S. Sorrentino,39,Chievo Verona,80,80,185.42
556,V. Tsygankov,20,Dynamo Kyiv,79,86,177.8
557,Rúben Dias,21,SL Benfica,79,85,185.42
558,David Neres,21,Ajax,79,86,175.26
559,Raphinha,21,Sporting CP,79,86,175.26
560,A. Harit,21,FC Schalke 04,79,86,180.34
561,Richarlison,21,Everton,79,86,180.34
562,L. Martínez,20,Inter,79,86,175.26
563,F. Kessié,21,Milan,79,88,182.88
564,Luimo Boas Santos,30,Santos,79,79,175.26
565,Gabri Prestão,26,Internacional,79,79,185.42
566,Melvin Parrela,30,América FC (Minas Gerais),79,79,187.96
567,Antônio Chiamuloira,30,Internacional,79,79,182.88
568,Maikel Catarino,34,Atlético Mineiro,79,79,177.8
569,A. Lunev,26,,79,81,187.96
570,André Silva,22,Sevilla FC,79,87,185.42
571,C. Pulisic,19,Borussia Dortmund,79,87,177.8
572,M. Dmitrović,26,SD Eibar,79,80,193.04
573,L. Tousart,21,Olympique Lyonnais,79,84,185.42
574,Marcos Llorente,23,Real Madrid,79,87,182.88
575,B. Verbič,24,Dynamo Kyiv,79,81,177.8
576,S. Bergwijn,20,PSV,79,86,177.8
577,A. Diallo,22,Borussia Dortmund,79,86,185.42
578,A. Golovin,22,AS Monaco,79,85,180.34
579,M. Campaña,29,Independiente,79,80,185.42
580,C. Pavón,22,Boca Juniors,79,85,175.26
581,K. Toko-Ekambi,25,Villarreal CF,79,80,185.42
582,Granell,29,Girona FC,79,79,175.26
583,F. Cervi,24,SL Benfica,79,84,165.1
584,J. Weigl,22,Borussia Dortmund,79,84,185.42
585,V. Lindelöf,23,Manchester United,79,85,187.96
586,A. Rebić,24,Eintracht Frankfurt,79,82,185.42
587,A. Sanabria,22,Real Betis,79,85,180.34
588,R. Battaglia,26,Sporting CP,79,80,187.96
589,M. Philipp,24,Borussia Dortmund,79,84,182.88
590,A. Saint-Maximin,21,OGC Nice,79,86,172.72
591,D. Zappacosta,26,Chelsea,79,81,182.88
592,L. Alario,25,Bayer 04 Leverkusen,79,82,182.88
593,D. Benedetto,28,Boca Juniors,79,79,177.8
594,I. Marcone,28,Cruz Azul,79,80,182.88
595,J. Gbamin,22,1. FSV Mainz 05,79,84,185.42
596,J. Lerma,23,Bournemouth,79,84,177.8
597,Ricardo Horta,23,SC Braga,79,84,172.72
598,R. Zobnin,24,Spartak Moscow,79,86,182.88
599,M. Meyer,22,Crystal Palace,79,83,172.72
600,Bruma,23,RB Leipzig,79,83,172.72
601,R. Centurión,25,Racing Club,79,81,175.26
602,Jonny,24,Wolverhampton Wanderers,79,83,170.18
603,Otávio,23,FC Porto,79,85,172.72
604,J. Hofmann,25,Borussia Mönchengladbach,79,80,175.26
605,N. Aké,23,Bournemouth,79,84,180.34
606,J. Hector,28,1. FC Köln,79,79,185.42
607,S. Kolašinac,25,Arsenal,79,82,182.88
608,G. Pizarro,28,Tigres U.A.N.L.,79,79,185.42
609,Roger,27,Levante UD,79,80,177.8
610,Sergio Rico,24,Fulham,79,83,193.04
611,L. Milivojević,27,Crystal Palace,79,81,185.42
612,D. Baselli,26,Torino,79,82,182.88
613,K. Rekik,23,Hertha BSC,79,83,185.42
614,Denis Suárez,24,FC Barcelona,79,86,175.26
615,W. Orban,25,RB Leipzig,79,81,185.42
616,Mário Rui,27,Napoli,79,80,170.18
617,Iñigo Martínez,27,Athletic Club de Bilbao,79,80,182.88
618,K. Zouma,23,Everton,79,83,190.5
619,Roque Mesa,29,Sevilla FC,79,79,170.18
620,J. Brooks,25,VfL Wolfsburg,79,84,193.04
621,L. Karius,25,Beşiktaş JK,79,83,187.96
622,Zé Luís,27,Spartak Moscow,79,80,182.88
623,D. Klaassen,25,SV Werder Bremen,79,81,177.8
624,M. Elyounoussi,23,Southampton,79,85,177.8
625,L. Bittencourt,24,TSG 1899 Hoffenheim,79,82,170.18
626,Sergi Darder,24,RCD Espanyol,79,83,180.34
627,J. Roussillon,25,VfL Wolfsburg,79,84,175.26
628,D. Demme,26,RB Leipzig,79,80,170.18
629,J. Gouweleeuw,26,FC Augsburg,79,80,187.96
630,M. Rojo,28,Manchester United,79,79,187.96
631,J. Veretout,25,Fiorentina,79,84,175.26
632,L. Kurzawa,25,Paris Saint-Germain,79,82,182.88
633,G. Ramírez,27,Sampdoria,79,79,182.88
634,David López,28,RCD Espanyol,79,79,182.88
635,C. Tătăruşanu,32,FC Nantes,79,79,195.58
636,A. Mandi,26,Real Betis,79,82,182.88
637,D. Sidibé,25,AS Monaco,79,80,182.88
638,Y. Konoplyanka,28,FC Schalke 04,79,79,177.8
639,S. Berghuis,26,Feyenoord,79,80,182.88
640,H. Vanaken,25,Club Brugge KV,79,81,195.58
641,Campaña,25,Levante UD,79,82,177.8
642,M. van Ginkel,25,Chelsea,79,80,185.42
643,Nolito,31,Sevilla FC,79,79,175.26
644,M. Gregoritsch,24,FC Augsburg,79,82,193.04
645,Ibai Gómez,28,Deportivo Alavés,79,79,177.8
646,Danilo,26,Manchester City,79,80,182.88
647,R. Barkley,24,Chelsea,79,82,185.42
648,M. Ryan,26,Brighton & Hove Albion,79,81,182.88
649,Sergio León,29,Real Betis,79,79,177.8
650,B. Stambouli,27,FC Schalke 04,79,79,180.34
651,J. Guilavogui,27,VfL Wolfsburg,79,80,187.96
652,Sérgio Oliveira,26,FC Porto,79,82,180.34
653,D. Caligiuri,30,FC Schalke 04,79,79,182.88
654,C. Wilson,26,Bournemouth,79,81,180.34
655,P. Jones,26,Manchester United,79,80,185.42
656,Borja García,27,Girona FC,79,79,175.26
657,Y. Belhanda,28,Galatasaray SK,79,79,177.8
658,G. Pezzella,27,Fiorentina,79,81,185.42
659,Jaume Costa,30,Villarreal CF,79,79,170.18
660,C. Tosun,27,Everton,79,80,182.88
661,Escudero,28,Sevilla FC,79,79,175.26
662,Kike García,28,SD Eibar,79,79,185.42
663,Elkeson,28,Shanghai SIPG FC,79,79,180.34
664,Ricardo Goulart,27,Guangzhou Evergrande Taobao FC,79,80,180.34
665,J. Guðmundsson,27,Burnley,79,79,177.8
666,N. Clyne,27,Liverpool,79,80,175.26
667,M. Hitz,30,Borussia Dortmund,79,79,193.04
668,De Marcos,29,Athletic Club de Bilbao,79,79,182.88
669,B. Mee,28,Burnley,79,79,182.88
670,Rafael,27,Olympique Lyonnais,79,79,172.72
671,Iborra,30,Leicester City,79,79,190.5
672,J. Wilshere,26,West Ham United,79,81,172.72
673,B. Hübner,28,TSG 1899 Hoffenheim,79,79,193.04
674,Souza,29,Al Ahli,79,79,187.96
675,F. Coquelin,27,Valencia CF,79,80,177.8
676,Alex Teixeira,28,Jiangsu Suning FC,79,79,172.72
677,A. Dzagoev,28,PFC CSKA Moscow,79,79,177.8
678,I. Smolnikov,29,,79,79,177.8
679,Y. M'Vila,28,AS Saint-Étienne,79,80,182.88
680,K. Asamoah,29,Inter,79,79,172.72
681,R. Zieler,29,VfB Stuttgart,79,80,187.96
682,D. Drinkwater,28,Chelsea,79,79,177.8
683,N. Kalinić,30,Atlético Madrid,79,79,187.96
684,Mariano,32,Galatasaray SK,79,79,177.8
685,S. Feghouli,28,Galatasaray SK,79,79,175.26
686,Adrien Silva,29,Leicester City,79,79,175.26
687,Fernando,30,Galatasaray SK,79,79,182.88
688,I. Traoré,30,Borussia Mönchengladbach,79,79,170.18
689,G. Mercado,31,Sevilla FC,79,79,180.34
690,N. Petersen,29,SC Freiburg,79,79,187.96
691,O. Karnezis,32,Napoli,79,79,190.5
692,M. Sakho,28,Crystal Palace,79,80,187.96
693,Sidnei,28,Real Betis,79,80,187.96
694,S. Jovetić,28,AS Monaco,79,79,182.88
695,Eder,31,Jiangsu Suning FC,79,79,177.8
696,J. Hernández,30,West Ham United,79,79,175.26
697,Fabricio,30,Fulham,79,79,182.88
698,Kiko Casilla,31,Real Madrid,79,79,190.5
699,Ángel,31,Getafe CF,79,79,172.72
700,M. Schneiderlin,28,Everton,79,79,185.42
701,M. Fellaini,30,Manchester United,79,79,193.04
702,P. Wernbloom,32,PAOK,79,79,187.96
703,D. Ospina,29,Napoli,79,79,182.88
704,S. Mignolet,30,Liverpool,79,79,193.04
705,A. Begović,31,Bournemouth,79,79,198.12
706,N. Şahin,29,SV Werder Bremen,79,79,180.34
707,R. Bertrand,28,Southampton,79,79,177.8
708,A. Masiello,32,Atalanta,79,79,182.88
709,T. Walcott,29,Everton,79,79,175.26
710,Charles,34,SD Eibar,79,79,177.8
711,T. Heaton,32,Burnley,79,79,187.96
712,H. Ben Arfa,31,Stade Rennais FC,79,79,177.8
713,D. Abraham,31,Eintracht Frankfurt,79,79,187.96
714,E. Lavezzi,33,Hebei China Fortune FC,79,79,172.72
715,S. Kalou,32,Hertha BSC,79,79,182.88
716,J. Farfán,33,Lokomotiv Moscow,79,79,177.8
717,R. Babel,31,Beşiktaş JK,79,79,185.42
718,A. Young,32,Manchester United,79,79,175.26
719,J. Hart,31,Burnley,79,79,195.58
720,L. López,35,Racing Club,79,79,175.26
721,D. Baier,34,FC Augsburg,79,79,175.26
722,B. Yılmaz,32,Trabzonspor,79,79,187.96
723,R. Adler,33,1. FSV Mainz 05,79,79,190.5
724,S. Lichtsteiner,34,Arsenal,79,79,182.88
725,E. Adebayor,34,Medipol Başakşehir FK,79,79,193.04
726,E. Belözoğlu,37,Medipol Başakşehir FK,79,79,170.18
727,Loren,24,Real Betis,78,83,187.96
728,Éder Militão,20,FC Porto,78,87,185.42
729,F. Chiesa,20,Fiorentina,78,87,175.26
730,M. Lazzari,24,SPAL,78,81,175.26
731,A. Hakimi,19,Borussia Dortmund,78,86,180.34
732,S. Nakajima,23,Portimonense SC,78,84,165.1
733,L. Jović,20,Eintracht Frankfurt,78,86,182.88
734,S. Ascacíbar,21,VfB Stuttgart,78,84,167.64
735,A. Lafont,19,Fiorentina,78,90,193.04
736,T. Alexander-Arnold,19,Liverpool,78,88,180.34
737,F. Krovinović,22,SL Benfica,78,84,177.8
738,Sidney Pessinho,26,Internacional,78,78,187.96
739,Everticinho,30,Grêmio,78,78,175.26
740,Claudio Coíntra,34,Internacional,78,78,175.26
741,Ronaldo Esler,30,Atlético Mineiro,78,78,167.64
742,P. Lees-Melou,25,OGC Nice,78,80,185.42
743,B. Chilwell,21,Leicester City,78,85,177.8
744,João Novais,24,SC Braga,78,81,182.88
745,D. Calabria,21,Milan,78,88,175.26
746,F. Mendy,23,Olympique Lyonnais,78,86,177.8
747,L. Pellegrini,22,Roma,78,84,185.42
748,Soares,27,FC Porto,78,79,187.96
749,Daniel Podence,22,Olympiacos CFP,78,84,162.56
750,M. Díaz,32,Club Atlético Huracán,78,78,187.96
751,G. Martínez,25,River Plate,78,82,172.72
752,M. Eggestein,21,SV Werder Bremen,78,84,180.34
753,Trezeguet,23,Kasimpaşa SK,78,80,177.8
754,N. Amiri,21,TSG 1899 Hoffenheim,78,85,180.34
755,Vallejo,21,Real Madrid,78,86,182.88
756,J. Gomez,21,Liverpool,78,88,187.96
757,Diogo Jota,21,Wolverhampton Wanderers,78,86,177.8
758,Joan Jordán,23,SD Eibar,78,83,182.88
759,Dyego Sousa,28,SC Braga,78,78,190.5
760,A. Marušić,25,Lazio,78,79,185.42
761,David Soria,25,Getafe CF,78,80,193.04
762,V. Rongier,23,FC Nantes,78,83,172.72
763,W. Weghorst,25,VfL Wolfsburg,78,80,198.12
764,O. Al Soma,29,Al Ahli,78,78,190.5
765,M. Nakamba,24,Club Brugge KV,78,83,175.26
766,Petros,29,Al Nassr,78,78,180.34
767,Pablo Maffeo,20,VfB Stuttgart,78,86,172.72
768,Y. Mina,23,Everton,78,85,195.58
769,M. Dúbravka,29,Newcastle United,78,80,190.5
770,Diego Carlos,25,FC Nantes,78,80,185.42
771,D. Djené,26,Getafe CF,78,79,175.26
772,G. Simeone,22,Fiorentina,78,85,180.34
773,M. Meza,25,Independiente,78,79,180.34
774,Bastos,26,Lazio,78,79,180.34
775,S. Lobotka,23,RC Celta,78,84,170.18
776,Y. Tielemans,21,AS Monaco,78,87,175.26
777,Marcelo Goiano,30,SC Braga,78,78,175.26
778,K. Tete,22,Olympique Lyonnais,78,83,180.34
779,Capa,26,Athletic Club de Bilbao,78,81,175.26
780,M. Sportiello,26,Frosinone,78,81,193.04
781,Jemerson,25,AS Monaco,78,81,182.88
782,N. Maksimović,26,Napoli,78,81,193.04
783,D. Zapata,27,Atalanta,78,79,187.96
784,J. Correa,23,Lazio,78,83,187.96
785,E. Rigoni,25,Atalanta,78,81,177.8
786,C. Izquierdoz,29,Boca Juniors,78,78,185.42
787,W. Barrios,24,Boca Juniors,78,85,177.8
788,J. Mojica,25,Girona FC,78,81,185.42
789,A. Selikhov,24,Spartak Moscow,78,82,187.96
790,A. Iwobi,22,Arsenal,78,84,185.42
791,D. Laxalt,25,Milan,78,80,177.8
792,N. Bentaleb,23,FC Schalke 04,78,83,187.96
793,N. Stark,23,Hertha BSC,78,84,190.5
794,M. Lemina,24,Southampton,78,83,182.88
795,L. Dendoncker,23,Wolverhampton Wanderers,78,84,187.96
796,Ricardo Esgaio,25,SC Braga,78,80,172.72
797,P. Sisto,23,RC Celta,78,84,172.72
798,P. Max,24,FC Augsburg,78,81,177.8
799,R. Gagliardini,24,Inter,78,82,190.5
800,Pere Pons,25,Girona FC,78,83,177.8
801,D. Berardi,23,Sassuolo,78,83,182.88
802,M. Halstenberg,26,RB Leipzig,78,79,187.96
803,J. Quintero,25,River Plate,78,80,167.64
804,Tiago Volpi,27,Querétaro,78,80,185.42
805,Óliver Torres,23,FC Porto,78,83,175.26
806,Omar Mascarell,25,FC Schalke 04,78,80,180.34
807,H. Sakai,28,Olympique de Marseille,78,78,182.88
808,Andreas Pereira,22,Manchester United,78,84,177.8
809,A. Januzaj,23,Real Sociedad,78,84,185.42
810,B. Cristante,23,Roma,78,86,185.42
811,Matheus,25,SC Braga,78,82,187.96
812,B. Traoré,22,Olympique Lyonnais,78,83,180.34
813,Y. Poulsen,24,RB Leipzig,78,80,193.04
814,L. Trossard,23,KRC Genk,78,84,172.72
815,M. Arnold,24,VfL Wolfsburg,78,83,182.88
816,M. De Sciglio,25,Juventus,78,81,182.88
817,Leo Baptistao,25,RCD Espanyol,78,79,180.34
818,V. Chiricheş,28,Napoli,78,78,182.88
819,L. Pavoletti,29,Cagliari,78,78,187.96
820,A. Cragno,24,Cagliari,78,84,182.88
821,L. Castro,29,Cagliari,78,78,182.88
822,N. Füllkrug,25,Hannover 96,78,79,187.96
823,F. Fajr,29,Stade Malherbe Caen,78,78,177.8
824,R. Jiménez,27,Wolverhampton Wanderers,78,79,187.96
825,E. Sala,27,FC Nantes,78,78,187.96
826,S. García,27,Godoy Cruz,78,78,180.34
827,S. Arias,26,Atlético Madrid,78,81,177.8
828,B. Reynet,27,Toulouse Football Club,78,80,185.42
829,Pozuelo,26,KRC Genk,78,79,172.72
830,A. Trebel,27,RSC Anderlecht,78,79,175.26
831,J. Lascelles,24,Newcastle United,78,83,187.96
832,T. Kongolo,24,Huddersfield Town,78,83,187.96
833,A. Carrillo,27,Al Hilal,78,78,180.34
834,Álvaro,28,Villarreal CF,78,79,182.88
835,G. Defrel,27,Sampdoria,78,78,177.8
836,Fernando,26,Spartak Moscow,78,81,175.26
837,V. Darida,27,Hertha BSC,78,78,170.18
838,R. Saponara,26,Sampdoria,78,80,182.88
839,Pedro Mendes,27,Montpellier HSC,78,80,185.42
840,C. Schindler,28,Huddersfield Town,78,80,187.96
841,N. Chadli,28,AS Monaco,78,78,187.96
842,Arbilla,31,SD Eibar,78,78,177.8
843,L. Dunk,26,Brighton & Hove Albion,78,81,193.04
844,P. Hernández,31,Independiente,78,78,185.42
845,J. Guidetti,26,Deportivo Alavés,78,81,185.42
846,Sergi Gómez,26,Sevilla FC,78,83,185.42
847,Oriol Romeu,26,Southampton,78,80,182.88
848,Lucas Pérez,29,West Ham United,78,78,180.34
849,B. Natcho,30,Olympiacos CFP,78,78,177.8
850,Cláudio Ramos,26,CD Tondela,78,82,182.88
851,F. Lejeune,27,Newcastle United,78,80,187.96
852,G. Krychowiak,28,Lokomotiv Moscow,78,79,185.42
853,N. Lodeiro,29,Seattle Sounders FC,78,78,170.18
854,O. Özyakup,25,Beşiktaş JK,78,81,180.34
855,C. Tévez,34,Boca Juniors,78,78,170.18
856,K. Papadopoulos,26,Hamburger SV,78,80,185.42
857,M. Gradel,30,Toulouse Football Club,78,78,177.8
858,M. Debuchy,32,AS Saint-Étienne,78,78,175.26
859,V. Moses,27,Chelsea,78,78,177.8
860,Z. Junuzović,30,FC Red Bull Salzburg,78,78,172.72
861,Granero,30,RCD Espanyol,78,78,180.34
862,J. Baumgartlinger,30,Bayer 04 Leverkusen,78,78,182.88
863,Fábio Coentrão,30,Rio Ave FC,78,78,177.8
864,B. Costil,30,FC Girondins de Bordeaux,78,78,187.96
865,Hilton,40,Montpellier HSC,78,78,180.34
866,N. Gudelj,26,Sporting CP,78,80,187.96
867,L. Pratto,30,River Plate,78,78,187.96
868,E. Hernández,30,Cruz Azul,78,78,170.18
869,Jurado,32,Al Ahli,78,78,175.26
870,R. Cabella,28,AS Saint-Étienne,78,78,170.18
871,Rafael Tolói,27,Atalanta,78,80,185.42
872,C. Bravo,35,Manchester City,78,78,182.88
873,Hernanes,33,Hebei China Fortune FC,78,78,180.34
874,K. Honda,32,Melbourne Victory,78,78,182.88
875,A. Dzyuba,29,,78,78,195.58
876,J. Holebas,34,Watford,78,78,185.42
877,Javi García,31,Real Betis,78,78,185.42
878,Sergio,31,RC Celta,78,78,177.8
879,M. Cáceres,31,Lazio,78,78,180.34
880,Daniel Carriço,29,Sevilla FC,78,78,180.34
881,J. Cork,29,Burnley,78,78,182.88
882,J. Tomkins,29,Crystal Palace,78,79,193.04
883,Guilherme,32,Lokomotiv Moscow,78,78,195.58
884,Gervinho,31,Parma,78,78,177.8
885,J. Shelvey,26,Newcastle United,78,80,182.88
886,R. Eremenko,31,Spartak Moscow,78,78,185.42
887,R. Vormer,30,Club Brugge KV,78,78,177.8
888,J. Lens,30,Beşiktaş JK,78,78,177.8
889,Adriano,33,Beşiktaş JK,78,78,172.72
890,S. Cook,27,Bournemouth,78,78,185.42
891,L. Podolski,33,Vissel Kobe,78,78,182.88
892,C. Ansaldi,31,Torino,78,78,180.34
893,Manu García,32,Deportivo Alavés,78,78,182.88
894,R. Alessandrini,29,LA Galaxy,78,78,172.72
895,J. Ward-Prowse,23,Southampton,77,82,172.72
896,M. Harnik,31,SV Werder Bremen,77,77,185.42
897,B. Moukandjo,29,Beijing Renhe FC,77,77,180.34
898,G. Pereiro,23,PSV,77,82,187.96
899,G. Castro,31,VfB Stuttgart,77,77,172.72
900,Aarón Martín,21,1. FSV Mainz 05,77,85,180.34
901,F. Johnson,30,Borussia Mönchengladbach,77,77,182.88
902,L. López,28,Genoa,77,77,190.5
903,M. Dossevi,30,Toulouse Football Club,77,77,172.72
904,Caiuby,29,FC Augsburg,77,77,182.88
905,Gabriel,24,SL Benfica,77,81,187.96
906,Iván Ramis,33,SD Eibar,77,77,187.96
907,M. Suchý,30,FC Basel 1893,77,77,182.88
908,T. Vilhena,23,Feyenoord,77,81,175.26
909,E. Çolak,27,Al Wehda,77,77,170.18
910,V. Germain,28,Olympique de Marseille,77,77,180.34
911,G. Hoarau,34,BSC Young Boys,77,77,193.04
912,Sergio García,35,RCD Espanyol,77,77,175.26
913,E. Choupo-Moting,29,Paris Saint-Germain,77,77,190.5
914,J. Pinola,35,River Plate,77,77,180.34
915,J. Hendrix,23,PSV,77,82,180.34
916,J. Izquierdo,25,Brighton & Hove Albion,77,78,170.18
917,S. Sydorchuk,27,Dynamo Kyiv,77,78,187.96
918,C. Grenier,27,Stade Rennais FC,77,78,185.42
919,T. Strobl,28,Borussia Mönchengladbach,77,77,187.96
920,V. Odjidja-Ofoe,29,KAA Gent,77,77,182.88
921,N. Guzmán,32,Tigres U.A.N.L.,77,77,193.04
922,F. Fabra,27,Boca Juniors,77,78,172.72
923,J. Maddison,21,Leicester City,77,85,175.26
924,K. El Ahmadi,33,Al Ittihad,77,77,180.34
925,M. Carcela-González,29,Standard de Liège,77,77,175.26
926,M. Gabbiadini,26,Southampton,77,78,180.34
927,Gomes,37,Watford,77,77,190.5
928,M. Ritchie,28,Newcastle United,77,77,172.72
929,G. Bou,28,Racing Club,77,77,177.8
930,Javi Fuego,34,Villarreal CF,77,77,182.88
931,E. Akbaba,25,Galatasaray SK,77,80,180.34
932,J. Amavi,24,Olympique de Marseille,77,82,175.26
933,R. Malinovskyi,25,KRC Genk,77,81,180.34
934,D. Welbeck,27,Arsenal,77,77,185.42
935,G. Conti,23,SL Benfica,77,83,193.04
936,Bruno,28,Getafe CF,77,78,185.42
937,Garry Rodrigues,27,Galatasaray SK,77,77,172.72
938,A. Schwolow,26,SC Freiburg,77,78,187.96
939,L. Cook,21,Bournemouth,77,84,175.26
940,P. Pérez,32,Boca Juniors,77,77,175.26
941,Gazzolisco,30,Internacional,77,77,185.42
942,Jonatan Soriano,32,Beijing Sinobo Guoan FC,77,77,180.34
943,Rubén Peña,26,SD Eibar,77,78,170.18
944,Mikel San José,29,Athletic Club de Bilbao,77,77,187.96
945,P. Groß,27,Brighton & Hove Albion,77,78,180.34
946,L. Baines,33,Everton,77,77,170.18
947,A. Ogbonna,30,West Ham United,77,77,190.5
948,Juan Jesus,27,Roma,77,77,185.42
949,J. Martínez,31,Portimonense SC,77,77,185.42
950,N. Elvedi,21,Borussia Mönchengladbach,77,84,187.96
951,G. Moreno,32,Shanghai Greenland Shenhua FC,77,77,193.04
952,J. Valdivia,34,Colo-Colo,77,77,172.72
953,A. Carroll,29,West Ham United,77,77,193.04
954,Luís Neto,30,,77,77,187.96
955,A. Pyatov,34,Shakhtar Donetsk,77,77,190.5
956,T. Gutiérrez,33,Junior FC,77,77,177.8
957,Álex Remiro,23,Athletic Club de Bilbao,77,83,190.5
958,Wilson Eduardo,27,SC Braga,77,77,177.8
959,Jorge Meré,21,1. FC Köln,77,83,182.88
960,M. Elneny,25,Arsenal,77,79,180.34
961,D. Torres,28,Deportivo Alavés,77,77,182.88
962,Y. Bounou,27,Girona FC,77,80,193.04
963,A. Prijović,28,PAOK,77,77,190.5
964,A. Jahanbakhsh,24,Brighton & Hove Albion,77,80,180.34
965,J. Calleri,24,Deportivo Alavés,77,82,180.34
966,Simão Acunha,30,Atlético Mineiro,77,77,177.8
967,N. Müller,30,Eintracht Frankfurt,77,77,172.72
968,L. Ocampos,23,Olympique de Marseille,77,82,187.96
969,J. Rodriguez,28,West Bromwich Albion,77,77,185.42
970,V. Ibišević,33,Hertha BSC,77,77,187.96
971,S. Rondón,28,Newcastle United,77,77,185.42
972,Victor Sánchez,30,RCD Espanyol,77,77,175.26
973,D. Suárez,30,Getafe CF,77,77,172.72
974,K. Huntelaar,34,Ajax,77,77,185.42
975,L. Dubois,23,Olympique Lyonnais,77,84,177.8
976,André Pinto,28,Sporting CP,77,77,193.04
977,K. Lala,26,RC Strasbourg Alsace,77,78,177.8
978,O. Kıvrak,30,Trabzonspor,77,77,187.96
979,A. Bertolacci,27,Milan,77,77,177.8
980,E. Giaccherini,33,Chievo Verona,77,77,167.64
981,A. Živković,21,SL Benfica,77,84,170.18
982,R. Ábila,28,Boca Juniors,77,77,177.8
983,P. Diop,32,SD Eibar,77,77,177.8
984,D. Garmash,28,Dynamo Kyiv,77,77,185.42
985,T. Chandler,28,Eintracht Frankfurt,77,77,182.88
986,R. Klavan,32,Cagliari,77,77,187.96
987,A. Miranchuk,22,Lokomotiv Moscow,77,82,182.88
988,D. Da Silva,30,Stade Rennais FC,77,77,182.88
989,D. Benaglio,34,AS Monaco,77,77,193.04
990,T. Rincón,30,Torino,77,77,177.8
991,M. Pereira,34,FC Porto,77,77,172.72
992,C. Borges,30,Göztepe SK,77,77,182.88
993,J. Sand,37,Deportivo Cali,77,77,182.88
994,Markel Bergara,32,Getafe CF,77,77,180.34
995,Vágner Love,34,Beşiktaş JK,77,77,170.18
996,B. Bourigeaud,24,Stade Rennais FC,77,81,177.8
997,R. Soriano,27,Torino,77,77,182.88
998,D. Kuzyaev,25,,77,80,182.88
999,R. Sambueza,34,Deportivo Toluca,77,77,175.26
1000,Montoya,27,Brighton & Hove Albion,77,78,175.26

